tag	name	vr	vm	is_retired
(0070,0311)	Fiducial Identifier Code Sequence	SQ	1	false
(0070,0312)	Contour Uncertainty Radius	FD	1	false
(0070,0314)	Used Fiducials Sequence	SQ	1	false
(0070,0315)	Used RT Structure Set ROI Sequence	SQ	1	false
(0070,0318)	Graphic Coordinates Data Sequence	SQ	1	false
(0070,031A)	Fiducial UID	UI	1	false
(0070,031B)	Referenced Fiducial UID	UI	1	false
(0070,031C)	Fiducial Set Sequence	SQ	1	false
(0070,031E)	Fiducial Sequence	SQ	1	false
(0070,031F)	Fiducials Property Category Code Sequence	SQ	1	false
(0070,0401)	Graphic Layer Recommended Display CIELab Value	US	3	false
(0070,0402)	Blending Sequence	SQ	1	false
(0070,0403)	Relative Opacity	FL	1	false
(0070,0404)	Referenced Spatial Registration Sequence	SQ	1	false
(0070,0405)	Blending Position	CS	1	false
(0070,1101)	Presentation Display Collection UID	UI	1	false
(0070,1102)	Presentation Sequence Collection UID	UI	1	false
(0070,1103)	Presentation Sequence Position Index	US	1	false
(0070,1104)	Rendered Image Reference Sequence	SQ	1	false
(0070,1201)	Volumetric Presentation State Input Sequence	SQ	1	false
(0070,1202)	Presentation Input Type	CS	1	false
(0070,1203)	Input Sequence Position Index	US	1	false
(0070,1204)	Crop	CS	1	false
(0070,1205)	Cropping Specification Index	US	1-n	false
(0070,1206)	Compositing Method	CS	1	true
(0070,1207)	Volumetric Presentation Input Number	US	1	false
(0070,1208)	Image Volume Geometry	CS	1	false
(0070,1209)	Volumetric Presentation Input Set UID	UI	1	false
(0070,120A)	Volumetric Presentation Input Set Sequence	SQ	1	false
(0070,120B)	Global Crop	CS	1	false
(0070,120C)	Global Cropping Specification Index	US	1-n	false
(0070,120D)	Rendering Method	CS	1	false
(0070,1301)	Volume Cropping Sequence	SQ	1	false
(0070,1302)	Volume Cropping Method	CS	1	false
(0070,1303)	Bounding Box Crop	FD	6	false
(0070,1304)	Oblique Cropping Plane Sequence	SQ	1	false
(0070,1305)	Plane	FD	4	false
(0070,1306)	Plane Normal	FD	3	false
(0070,1309)	Cropping Specification Number	US	1	false
(0070,1501)	Multi-Planar Reconstruction Style	CS	1	false
(0070,1502)	MPR Thickness Type	CS	1	false
(0070,1503)	MPR Slab Thickness	FD	1	false
(0070,1505)	MPR Top Left Hand Corner	FD	3	false
(0070,1507)	MPR View Width Direction	FD	3	false
(0070,1508)	MPR View Width	FD	1	false
(0070,150C)	Number of Volumetric Curve Points	UL	1	false
(0070,150D)	Volumetric Curve Points	OD	1	false
(0070,1511)	MPR View Height Direction	FD	3	false
(0070,1512)	MPR View Height	FD	1	false
(0070,1602)	Render Projection	CS	1	false
(0070,1603)	Viewpoint Position	FD	3	false
(0070,1604)	Viewpoint LookAt Point	FD	3	false
(0070,1605)	Viewpoint Up Direction	FD	3	false
(0070,1606)	Render Field of View	FD	6	false
(0070,1607)	Sampling Step Size	FD	1	false
(0070,1701)	Shading Style	CS	1	false
(0070,1702)	Ambient Reflection Intensity	FD	1	false
(0070,1703)	Light Direction	FD	3	false
(0070,1704)	Diffuse Reflection Intensity	FD	1	false
(0070,1705)	Specular Reflection Intensity	FD	1	false
(0070,1706)	Shininess	FD	1	false
(0070,1801)	Presentation State Classification Component Sequence	SQ	1	false
(0070,1802)	Component Type	CS	1	false
(0070,1803)	Component Input Sequence	SQ	1	false
(0070,1804)	Volumetric Presentation Input Index	US	1	false
(0070,1805)	Presentation State Compositor Component Sequence	SQ	1	false
(0070,1806)	Weighting Transfer Function Sequence	SQ	1	false
(0070,1807)	Weighting Lookup Table Descriptor	US	3	true
(0070,1808)	Weighting Lookup Table Data	OB	1	true
(0070,1901)	Volumetric Annotation Sequence	SQ	1	false
(0070,1903)	Referenced Structured Context Sequence	SQ	1	false
(0070,1904)	Referenced Content Item	UI	1	false
(0070,1905)	Volumetric Presentation Input Annotation Sequence	SQ	1	false
(0070,1907)	Annotation Clipping	CS	1	false
(0070,1A01)	Presentation Animation Style	CS	1	false
(0070,1A03)	Recommended Animation Rate	FD	1	false
(0070,1A04)	Animation Curve Sequence	SQ	1	false
(0070,1A05)	Animation Step Size	FD	1	false
(0070,1A06)	Swivel Range	FD	1	false
(0070,1A07)	Volumetric Curve Up Directions	OD	1	false
(0070,1A08)	Volume Stream Sequence	SQ	1	false
(0070,1A09)	RGBA Transfer Function Description	LO	1	false
(0070,1B01)	Advanced Blending Sequence	SQ	1	false
(0070,1B02)	Blending Input Number	US	1	false
(0070,1B03)	Blending Display Input Sequence	SQ	1	false
(0070,1B04)	Blending Display Sequence	SQ	1	false
(0070,1B06)	Blending Mode	CS	1	false
(0070,1B07)	Time Series Blending	CS	1	false
(0070,1B08)	Geometry for Display	CS	1	false
(0070,1B11)	Threshold Sequence	SQ	1	false
(0070,1B12)	Threshold Value Sequence	SQ	1	false
(0070,1B13)	Threshold Type	CS	1	false
(0070,1B14)	Threshold Value	FD	1	false
(0072,0002)	Hanging Protocol Name	SH	1	false
(0072,0004)	Hanging Protocol Description	LO	1	false
(0072,0006)	Hanging Protocol Level	CS	1	false
(0072,0008)	Hanging Protocol Creator	LO	1	false
(0072,000A)	Hanging Protocol Creation Date​Time	DT	1	false
(0072,000C)	Hanging Protocol Definition Sequence	SQ	1	false
(0072,000E)	Hanging Protocol User Identification Code Sequence	SQ	1	false
(0072,0010)	Hanging Protocol User Group Name	LO	1	false
(0072,0012)	Source Hanging Protocol Sequence	SQ	1	false
(0072,0014)	Number of Priors Referenced	US	1	false
(0072,0020)	Image Sets Sequence	SQ	1	false
(0072,0022)	Image Set Selector Sequence	SQ	1	false
(0072,0024)	Image Set Selector Usage Flag	CS	1	false
(0072,0026)	Selector Attribute	AT	1	false
(0072,0028)	Selector Value Number	US	1	false
(0072,0030)	Time Based Image Sets Sequence	SQ	1	false
(0072,0032)	Image Set Number	US	1	false
(0072,0034)	Image Set Selector Category	CS	1	false
(0072,0038)	Relative Time	US	2	false
(0072,003A)	Relative Time Units	CS	1	false
(0072,003C)	Abstract Prior Value	SS	2	false
(0072,003E)	Abstract Prior Code Sequence	SQ	1	false
(0072,0040)	Image Set Label	LO	1	false
(0072,0050)	Selector Attribute VR	CS	1	false
(0072,0052)	Selector Sequence Pointer	AT	1-n	false
(0072,0054)	Selector Sequence Pointer Private Creator	LO	1-n	false
(0072,0056)	Selector Attribute Private Creator	LO	1	false
(0072,005E)	Selector AE Value	AE	1-n	false
(0072,005F)	Selector AS Value	AS	1-n	false
(0072,0060)	Selector AT Value	AT	1-n	false
(0072,0061)	Selector DA Value	DA	1-n	false
(0072,0062)	Selector CS Value	CS	1-n	false
(0072,0063)	Selector DT Value	DT	1-n	false
(0072,0064)	Selector IS Value	IS	1-n	false
(0072,0065)	Selector OB Value	OB	1	false
(0072,0066)	Selector LO Value	LO	1-n	false
(0072,0067)	Selector OF Value	OF	1	false
(0072,0068)	Selector LT Value	LT	1	false
(0072,0069)	Selector OW Value	OW	1	false
(0072,006A)	Selector PN Value	PN	1-n	false
(0072,006B)	Selector TM Value	TM	1-n	false
(0072,006C)	Selector SH Value	SH	1-n	false
(0072,006D)	Selector UN Value	UN	1	false
(0072,006E)	Selector ST Value	ST	1	false
(0072,006F)	Selector UC Value	UC	1-n	false
(0072,0070)	Selector UT Value	UT	1	false
(0072,0071)	Selector UR Value	UR	1	false
(0072,0072)	Selector DS Value	DS	1-n	false
(0072,0073)	Selector OD Value	OD	1	false
(0072,0074)	Selector FD Value	FD	1-n	false
(0072,0075)	Selector OL Value	OL	1	false
(0072,0076)	Selector FL Value	FL	1-n	false
(0072,0078)	Selector UL Value	UL	1-n	false
(0072,007A)	Selector US Value	US	1-n	false
(0072,007C)	Selector SL Value	SL	1-n	false
(0072,007E)	Selector SS Value	SS	1-n	false
(0072,007F)	Selector UI Value	UI	1-n	false
(0072,0080)	Selector Code Sequence Value	SQ	1	false
(0072,0081)	Selector OV Value	OV	1	false
(0072,0082)	Selector SV Value	SV	1-n	false
(0072,0083)	Selector UV Value	UV	1-n	false
(0072,0100)	Number of Screens	US	1	false
(0072,0102)	Nominal Screen Definition Sequence	SQ	1	false
(0072,0104)	Number of Vertical Pixels	US	1	false
(0072,0106)	Number of Horizontal Pixels	US	1	false
(0072,0108)	Display Environment Spatial Position	FD	4	false
(0072,010A)	Screen Minimum Grayscale Bit Depth	US	1	false
(0072,010C)	Screen Minimum Color Bit Depth	US	1	false
(0072,010E)	Application Maximum Repaint Time	US	1	false
(0072,0200)	Display Sets Sequence	SQ	1	false
(0072,0202)	Display Set Number	US	1	false
(0072,0203)	Display Set Label	LO	1	false
(0072,0204)	Display Set Presentation Group	US	1	false
(0072,0206)	Display Set Presentation Group Description	LO	1	false
(0072,0208)	Partial Data Display Handling	CS	1	false
(0072,0210)	Synchronized Scrolling Sequence	SQ	1	false
(0072,0212)	Display Set Scrolling Group	US	2-n	false
(0072,0214)	Navigation Indicator Sequence	SQ	1	false
(0072,0216)	Navigation Display Set	US	1	false
(0072,0218)	Reference Display Sets	US	1-n	false
(0072,0300)	Image Boxes Sequence	SQ	1	false
(0072,0302)	Image Box Number	US	1	false
(0072,0304)	Image Box Layout Type	CS	1	false
(0072,0306)	Image Box Tile Horizontal Dimension	US	1	false
(0072,0308)	Image Box Tile Vertical Dimension	US	1	false
(0072,0310)	Image Box Scroll Direction	CS	1	false
(0072,0312)	Image Box Small Scroll Type	CS	1	false
(0072,0314)	Image Box Small Scroll Amount	US	1	false
(0072,0316)	Image Box Large Scroll Type	CS	1	false
(0072,0318)	Image Box Large Scroll Amount	US	1	false
(0072,0320)	Image Box Overlap Priority	US	1	false
(0072,0330)	Cine Relative to Real-Time	FD	1	false
(0072,0400)	Filter Operations Sequence	SQ	1	false
(0072,0402)	Filter-by Category	CS	1	false
(0072,0404)	Filter-by Attribute Presence	CS	1	false
(0072,0406)	Filter-by Operator	CS	1	false
(0072,0420)	Structured Display Background CIELab Value	US	3	false
(0072,0421)	Empty Image Box CIELab Value	US	3	false
(0072,0422)	Structured Display Image Box Sequence	SQ	1	false
(0072,0424)	Structured Display Text Box Sequence	SQ	1	false
(0072,0427)	Referenced First Frame Sequence	SQ	1	false
(0072,0430)	Image Box Synchronization Sequence	SQ	1	false
(0072,0432)	Synchronized Image Box List	US	2-n	false
(0072,0434)	Type of Synchronization	CS	1	false
(0072,0500)	Blending Operation Type	CS	1	false
(0072,0510)	Reformatting Operation Type	CS	1	false
(0072,0512)	Reformatting Thickness	FD	1	false
(0072,0514)	Reformatting Interval	FD	1	false
(0072,0516)	Reformatting Operation Initial View Direction	CS	1	false
(0072,0520)	3D Rendering Type	CS	1-n	false
(0072,0600)	Sorting Operations Sequence	SQ	1	false
(0072,0602)	Sort-by Category	CS	1	false
(0072,0604)	Sorting Direction	CS	1	false
(0072,0700)	Display Set Patient Orientation	CS	2	false
(0072,0702)	VOI Type	CS	1	false
(0072,0704)	Pseudo-Color Type	CS	1	false
(0072,0705)	Pseudo-Color Palette Instance Reference Sequence	SQ	1	false
(0072,0706)	Show Grayscale Inverted	CS	1	false
(0072,0710)	Show Image True Size Flag	CS	1	false
(0072,0712)	Show Graphic Annotation Flag	CS	1	false
(0072,0714)	Show Patient Demographics Flag	CS	1	false
(0072,0716)	Show Acquisition Techniques Flag	CS	1	false
(0072,0717)	Display Set Horizontal Justification	CS	1	false
(0072,0718)	Display Set Vertical Justification	CS	1	false
(0074,0120)	Continuation Start Meterset	FD	1	false
(0074,0121)	Continuation End Meterset	FD	1	false
(0074,1000)	Procedure Step State	CS	1	false
(0074,1002)	Procedure Step Progress Information Sequence	SQ	1	false
(0074,1004)	Procedure Step Progress	DS	1	false
(0074,1006)	Procedure Step Progress Description	ST	1	false
(0074,1007)	Procedure Step Progress Parameters Sequence	SQ	1	false
(0074,1008)	Procedure Step Communications URI Sequence	SQ	1	false
(0074,100A)	Contact URI	UR	1	false
(0074,100C)	Contact Display Name	LO	1	false
(0074,100E)	Procedure Step Discontinuation Reason Code Sequence	SQ	1	false
(0074,1020)	Beam Task Sequence	SQ	1	false
(0074,1022)	Beam Task Type	CS	1	false
(0074,1024)	Beam Order Index (Trial)	IS	1	true
(0074,1025)	Autosequence Flag	CS	1	false
(0074,1026)	Table Top Vertical Adjusted Position	FD	1	false
(0074,1027)	Table Top Longitudinal Adjusted Position	FD	1	false
(0074,1028)	Table Top Lateral Adjusted Position	FD	1	false
(0074,102A)	Patient Support Adjusted Angle	FD	1	false
(0074,102B)	Table Top Eccentric Adjusted Angle	FD	1	false
(0074,102C)	Table Top Pitch Adjusted Angle	FD	1	false
(0074,102D)	Table Top Roll Adjusted Angle	FD	1	false
(0074,1030)	Delivery Verification Image Sequence	SQ	1	false
(0074,1032)	Verification Image Timing	CS	1	false
(0074,1034)	Double Exposure Flag	CS	1	false
(0074,1036)	Double Exposure Ordering	CS	1	false
(0074,1038)	Double Exposure Meterset (Trial)	DS	1	true
(0074,103A)	Double Exposure Field Delta (Trial)	DS	4	true
(0074,1040)	Related Reference RT Image Sequence	SQ	1	false
(0074,1042)	General Machine Verification Sequence	SQ	1	false
(0074,1044)	Conventional Machine Verification Sequence	SQ	1	false
(0074,1046)	Ion Machine Verification Sequence	SQ	1	false
(0074,1048)	Failed Attributes Sequence	SQ	1	false
(0074,104A)	Overridden Attributes Sequence	SQ	1	false
(0074,104C)	Conventional Control Point Verification Sequence	SQ	1	false
(0074,104E)	Ion Control Point Verification Sequence	SQ	1	false
(0074,1050)	Attribute Occurrence Sequence	SQ	1	false
(0074,1052)	Attribute Occurrence Pointer	AT	1	false
(0074,1054)	Attribute Item Selector	UL	1	false
(0074,1056)	Attribute Occurrence Private Creator	LO	1	false
(0074,1057)	Selector Sequence Pointer Items	IS	1-n	false
(0074,1200)	Scheduled Procedure Step Priority	CS	1	false
(0074,1202)	Worklist Label	LO	1	false
(0074,1204)	Procedure Step Label	LO	1	false
(0074,1210)	Scheduled Processing Parameters Sequence	SQ	1	false
(0074,1212)	Performed Processing Parameters Sequence	SQ	1	false
(0074,1216)	Unified Procedure Step Performed Procedure Sequence	SQ	1	false
(0074,1220)	Related Procedure Step Sequence	SQ	1	true
(0074,1222)	Procedure Step Relationship Type	LO	1	true
(0074,1224)	Replaced Procedure Step Sequence	SQ	1	false
(0074,1230)	Deletion Lock	LO	1	false
(0074,1234)	Receiving AE	AE	1	false
(0074,1236)	Requesting AE	AE	1	false
(0074,1238)	Reason for Cancellation	LT	1	false
(0074,1242)	SCP Status	CS	1	false
(0074,1244)	Subscription List Status	CS	1	false
(0074,1246)	Unified Procedure Step List Status	CS	1	false
(0074,1324)	Beam Order Index	UL	1	false
(0074,1338)	Double Exposure Meterset	FD	1	false
(0074,133A)	Double Exposure Field Delta	FD	4	false
(0074,1401)	Brachy Task Sequence	SQ	1	false
(0074,1402)	Continuation Start Total Reference Air Kerma	DS	1	false
(0074,1403)	Continuation End Total Reference Air Kerma	DS	1	false
(0074,1404)	Continuation Pulse Number	IS	1	false
(0074,1405)	Channel Delivery Order Sequence	SQ	1	false
(0074,1406)	Referenced Channel Number	IS	1	false
(0074,1407)	Start Cumulative Time Weight	DS	1	false
(0074,1408)	End Cumulative Time Weight	DS	1	false
(0074,1409)	Omitted Channel Sequence	SQ	1	false
(0074,140A)	Reason for Channel Omission	CS	1	false
(0074,140B)	Reason for Channel Omission Description	LO	1	false
(0074,140C)	Channel Delivery Order Index	IS	1	false
(0074,140D)	Channel Delivery Continuation Sequence	SQ	1	false
(0074,140E)	Omitted Application Setup Sequence	SQ	1	false
(0076,0001)	Implant Assembly Template Name	LO	1	false
(0076,0003)	Implant Assembly Template Issuer	LO	1	false
(0076,0006)	Implant Assembly Template Version	LO	1	false
(0076,0008)	Replaced Implant Assembly Template Sequence	SQ	1	false
(0076,000A)	Implant Assembly Template Type	CS	1	false
(0076,000C)	Original Implant Assembly Template Sequence	SQ	1	false
(0076,000E)	Derivation Implant Assembly Template Sequence	SQ	1	false
(0076,0010)	Implant Assembly Template Target Anatomy Sequence	SQ	1	false
(0076,0020)	Procedure Type Code Sequence	SQ	1	false
(0076,0030)	Surgical Technique	LO	1	false
(0076,0032)	Component Types Sequence	SQ	1	false
(0076,0034)	Component Type Code Sequence	SQ	1	false
(0076,0036)	Exclusive Component Type	CS	1	false
(0076,0038)	Mandatory Component Type	CS	1	false
(0076,0040)	Component Sequence	SQ	1	false
(0076,0055)	Component ID	US	1	false
(0076,0060)	Component Assembly Sequence	SQ	1	false
(0076,0070)	Component 1 Referenced ID	US	1	false
(0076,0080)	Component 1 Referenced Mating Feature Set ID	US	1	false
(0076,0090)	Component 1 Referenced Mating Feature ID	US	1	false
(0076,00A0)	Component 2 Referenced ID	US	1	false
(0076,00B0)	Component 2 Referenced Mating Feature Set ID	US	1	false
(0076,00C0)	Component 2 Referenced Mating Feature ID	US	1	false
(0078,0001)	Implant Template Group Name	LO	1	false
(0078,0010)	Implant Template Group Description	ST	1	false
(0078,0020)	Implant Template Group Issuer	LO	1	false
(0078,0024)	Implant Template Group Version	LO	1	false
(0078,0026)	Replaced Implant Template Group Sequence	SQ	1	false
(0078,0028)	Implant Template Group Target Anatomy Sequence	SQ	1	false
(0078,002A)	Implant Template Group Members Sequence	SQ	1	false
(0078,002E)	Implant Template Group Member ID	US	1	false
(0078,0050)	3D Implant Template Group Member Matching Point	FD	3	false
(0078,0060)	3D Implant Template Group Member Matching Axes	FD	9	false
(0078,0070)	Implant Template Group Member Matching 2D Coordinates Sequence	SQ	1	false
(0078,0090)	2D Implant Template Group Member Matching Point	FD	2	false
(0078,00A0)	2D Implant Template Group Member Matching Axes	FD	4	false
(0078,00B0)	Implant Template Group Variation Dimension Sequence	SQ	1	false
(0078,00B2)	Implant Template Group Variation Dimension Name	LO	1	false
(0078,00B4)	Implant Template Group Variation Dimension Rank Sequence	SQ	1	false
(0078,00B6)	Referenced Implant Template Group Member ID	US	1	false
(0078,00B8)	Implant Template Group Variation Dimension Rank	US	1	false
(0080,0001)	Surface Scan Acquisition Type Code Sequence	SQ	1	false
(0080,0002)	Surface Scan Mode Code Sequence	SQ	1	false
(0080,0003)	Registration Method Code Sequence	SQ	1	false
(0080,0004)	Shot Duration Time	FD	1	false
(0080,0005)	Shot Offset Time	FD	1	false
(0080,0006)	Surface Point Presentation Value Data	US	1-n	false
(0080,0007)	Surface Point Color CIELab Value Data	US	3-3n	false
(0080,0008)	UV Mapping Sequence	SQ	1	false
(0080,0009)	Texture Label	SH	1	false
(0080,0010)	U Value Data	OF	1	false
(0080,0011)	V Value Data	OF	1	false
(0080,0012)	Referenced Texture Sequence	SQ	1	false
(0080,0013)	Referenced Surface Data Sequence	SQ	1	false
(0082,0001)	Assessment Summary	CS	1	false
(0082,0003)	Assessment Summary Description	UT	1	false
(0082,0004)	Assessed SOP Instance Sequence	SQ	1	false
(0082,0005)	Referenced Comparison SOP Instance Sequence	SQ	1	false
(0082,0006)	Number of Assessment Observations	UL	1	false
(0082,0007)	Assessment Observations Sequence	SQ	1	false
(0082,0008)	Observation Significance	CS	1	false
(0082,000A)	Observation Description	UT	1	false
(0082,000C)	Structured Constraint Observation Sequence	SQ	1	false
(0082,0010)	Assessed Attribute Value Sequence	SQ	1	false
(0082,0016)	Assessment Set ID	LO	1	false
(0082,0017)	Assessment Requester Sequence	SQ	1	false
(0082,0018)	Selector Attribute Name	LO	1	false
(0082,0019)	Selector Attribute Keyword	LO	1	false
(0082,0021)	Assessment Type Code Sequence	SQ	1	false
(0082,0022)	Observation Basis Code Sequence	SQ	1	false
(0082,0023)	Assessment Label	LO	1	false
(0082,0032)	Constraint Type	CS	1	false
(0082,0033)	Specification Selection Guidance	UT	1	false
(0082,0034)	Constraint Value Sequence	SQ	1	false
(0082,0035)	Recommended Default Value Sequence	SQ	1	false
(0082,0036)	Constraint Violation Significance	CS	1	false
(0082,0037)	Constraint Violation Condition	UT	1	false
(0082,0038)	Modifiable Constraint Flag	CS	1	false
(0088,0130)	Storage Media File-set ID	SH	1	false
(0088,0140)	Storage Media File-set UID	UI	1	false
(0088,0200)	Icon Image Sequence	SQ	1	false
(0088,0904)	Topic Title	LO	1	true
(0088,0906)	Topic Subject	ST	1	true
(0088,0910)	Topic Author	LO	1	true
(0088,0912)	Topic Keywords	LO	1-32	true
(0100,0410)	SOP Instance Status	CS	1	false
(0100,0420)	SOP Authorization DateTime	DT	1	false
(0100,0424)	SOP Authorization Comment	LT	1	false
(0100,0426)	Authorization Equipment Certification Number	LO	1	false
(0400,0005)	MAC ID Number	US	1	false
